"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 08:27:46 GMT 2023","Sun Jun 18 08:27:46 GMT 2023","725","tests","test_homepage","TestHomepage","","","test_navigation_to_homepage",""
"broken","Sun Jun 18 08:28:43 GMT 2023","Sun Jun 18 08:28:46 GMT 2023","3324","tests","test_upload_download","TestUploadDownload","","","test_download_file","Test to verify downloading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:13 GMT 2023","Sun Jun 18 08:28:16 GMT 2023","2781","tests","test_links","TestLinks","","","test_dynamic_link","Test to validate dynamic link on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:10 GMT 2023","Sun Jun 18 08:28:11 GMT 2023","922","tests","test_buttons","TestButtons","","","test_rmb_click_button","Test to verify the functionality of the Right Mouse Button click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:24 GMT 2023","Sun Jun 18 08:28:26 GMT 2023","1764","tests","test_links","TestLinks","","","test_no_content_link","Test to validate no content link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:34 GMT 2023","Sun Jun 18 08:28:36 GMT 2023","1508","tests","test_links","TestLinks","","","test_unauthorized_link","Test to validate unauthorized link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:17 GMT 2023","Sun Jun 18 08:28:18 GMT 2023","1316","tests","test_links","TestLinks","","","test_created_link","Test to validate created link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:23 GMT 2023","Sun Jun 18 08:28:26 GMT 2023","3563","tests","test_links","TestLinks","","","test_home_link","Test to validate home link on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:26 GMT 2023","Sun Jun 18 08:28:28 GMT 2023","1423","tests","test_links","TestLinks","","","test_bad_request_link","Test to validate bad request link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:27:59 GMT 2023","Sun Jun 18 08:28:00 GMT 2023","689","tests","test_buttons","TestButtons","","","test_double_click_button","Test to verify the functionality of the double click button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:04 GMT 2023","Sun Jun 18 08:28:13 GMT 2023","9167","tests","test_dynamic_elements","TestDynamicElements","","","test_dynamic_button","Test to verify the functionality of the dynamic button. The button
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:33 GMT 2023","Sun Jun 18 08:28:36 GMT 2023","2113","tests","test_links","TestLinks","","","test_not_found_link","Test to validate not found link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:33 GMT 2023","Sun Jun 18 08:28:35 GMT 2023","2177","tests","test_links","TestLinks","","","test_forbidden_link","Test to validate forbidden link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:52 GMT 2023","Sun Jun 18 08:28:53 GMT 2023","1828","tests","test_web_tables","TestWebTables","","","test_web_tables","Test to verify interaction with web table on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:39 GMT 2023","Sun Jun 18 08:28:42 GMT 2023","2317","tests","test_radio_buttons","TestRadioButtons","","","test_radio_buttons","Test to verify the radio buttons on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:23 GMT 2023","Sun Jun 18 08:28:25 GMT 2023","1563","tests","test_links","TestLinks","","","test_moved_link","Test to validate moved link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:43 GMT 2023","Sun Jun 18 08:28:44 GMT 2023","857","tests","test_upload_download","TestUploadDownload","","","test_upload_file","Test to verify the uploading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:10 GMT 2023","Sun Jun 18 08:28:16 GMT 2023","5905","tests","test_dynamic_elements","TestDynamicElements","","","test_appearing_button","Test to verify the functionality of the hidden button. The button
        should become visible after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:27:57 GMT 2023","Sun Jun 18 08:27:58 GMT 2023","1681","tests","test_dynamic_elements","TestDynamicElements","","","test_text_with_dynamic_id","Test to verify the functionality of the text field with dynamic id. The id should change each time the
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:27:56 GMT 2023","Sun Jun 18 08:28:04 GMT 2023","7670","tests","test_dynamic_elements","TestDynamicElements","","","test_changing_color_button","Test to verify the functionality of the button that changes inner text color. The inner text of the button
        should switch from back to red in 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:27:58 GMT 2023","Sun Jun 18 08:27:59 GMT 2023","772","tests","test_buttons","TestButtons","","","test_dynamic_button","Test to verify the functionality of the dynamic button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:42 GMT 2023","Sun Jun 18 08:28:45 GMT 2023","2737","tests","test_text_boxes","TestTextBoxes","","","test_text_boxes","Test to verify the input fields and output form on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:28:05 GMT 2023","Sun Jun 18 08:28:08 GMT 2023","2765","tests","test_check_boxes","TestCheckBoxes","","","test_checkboxes","Test to verify the checkboxes on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
